time_dt,hour_of_day,day_of_week,day_of_month,month,is_weekend,day_part_morning,day_part_afternoon,day_part_evening,day_part_night,hour_sin,hour_cos,day_sin,day_cos,user,average_usage_cpu
1970-02-01 00:06:32.196402487,0,6,1,2,1,0,0,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.005608526078252171
1970-02-01 00:08:22.217438974,0,6,1,2,1,0,0,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.002990763380108147
1970-02-01 00:10:12.238475461,0,6,1,2,1,0,0,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.02573962900877983
1970-02-01 00:12:02.259511948,0,6,1,2,1,0,0,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.016445150377986793
1970-02-01 00:13:52.280548435,0,6,1,2,1,0,0,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.020685359360391252
1970-02-01 00:15:42.301584922,0,6,1,2,1,0,0,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.004402133247820983
1970-02-01 00:17:32.322621409,0,6,1,2,1,0,0,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.019212288181571835
1970-02-01 00:19:22.343657896,0,6,1,2,1,0,0,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.01664706812573024
1970-02-01 00:21:12.364694383,0,6,1,2,1,0,0,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.0
1970-02-01 00:23:02.385730870,0,6,1,2,1,0,0,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.037251666178664204
1970-02-01 00:24:52.406767357,0,6,1,2,1,0,0,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.013877154143731951
1970-02-01 00:26:42.427803844,0,6,1,2,1,0,0,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.015802111400982272
1970-02-01 00:28:32.448840331,0,6,1,2,1,0,0,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.01307308377946827
1970-02-01 00:30:22.469876818,0,6,1,2,1,0,0,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.019301042109662728
1970-02-01 00:32:12.490913305,0,6,1,2,1,0,0,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.01875224607393144
1970-02-01 00:34:02.511949792,0,6,1,2,1,0,0,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.0016107370004538706
1970-02-01 00:35:52.532986279,0,6,1,2,1,0,0,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.0
1970-02-01 00:37:42.554022766,0,6,1,2,1,0,0,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.036049555960733615
1970-02-01 00:39:32.575059253,0,6,1,2,1,0,0,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.002288322965212206
1970-02-01 00:41:22.596095740,0,6,1,2,1,0,0,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.04175513597520777
1970-02-01 00:43:12.617132227,0,6,1,2,1,0,0,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.0
1970-02-01 00:45:02.638168714,0,6,1,2,1,0,0,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.006419090423552175
1970-02-01 00:46:52.659205201,0,6,1,2,1,0,0,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.00896320780858305
1970-02-01 00:48:42.680241688,0,6,1,2,1,0,0,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.0
1970-02-01 00:50:32.701278175,0,6,1,2,1,0,0,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.017795285560040123
1970-02-01 00:52:22.722314662,0,6,1,2,1,0,0,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.012740672570008542
1970-02-01 00:54:12.743351149,0,6,1,2,1,0,0,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.005705914774160068
1970-02-01 00:56:02.764387636,0,6,1,2,1,0,0,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.014459833052620026
1970-02-01 00:57:52.785424123,0,6,1,2,1,0,0,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.020316817030591475
1970-02-01 00:59:42.806460610,0,6,1,2,1,0,0,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.0
1970-02-01 01:01:32.827497097,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.013238686423189943
1970-02-01 01:03:22.848533584,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.004994376302174679
1970-02-01 01:05:12.869570071,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.0025924373353874014
1970-02-01 01:07:02.890606558,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.011016014834268574
1970-02-01 01:08:52.911643045,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.007347450282247131
1970-02-01 01:10:42.932679532,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.021147131291062868
1970-02-01 01:12:32.953716019,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.0
1970-02-01 01:14:22.974752506,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.0051937903748203815
1970-02-01 01:16:12.995788993,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.020067733634941923
1970-02-01 01:18:03.016825480,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.006575832636494558
1970-02-01 01:19:53.037861967,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.004205264094354358
1970-02-01 01:21:43.058898454,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.0
1970-02-01 01:23:33.079934941,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.02675009029586839
1970-02-01 01:25:23.100971428,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.009641113742076993
1970-02-01 01:27:13.122007915,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.008619004107831408
1970-02-01 01:29:03.143044402,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.0256002001485644
1970-02-01 01:30:53.164080889,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.024650696778115825
1970-02-01 01:32:43.185117376,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.0369366054278173
1970-02-01 01:34:33.206153863,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.013997691330090727
1970-02-01 01:36:23.227190350,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.016506611853640125
1970-02-01 01:38:13.248226837,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.0
1970-02-01 01:40:03.269263324,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.008170354176048365
1970-02-01 01:41:53.290299811,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.01952835252288008
1970-02-01 01:43:43.311336298,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.021384422494904142
1970-02-01 01:45:33.332372785,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.008617235537881839
1970-02-01 01:47:23.353409272,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.0
1970-02-01 01:49:13.374445759,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.014634978043858096
1970-02-01 01:51:03.395482246,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.025891323950382718
1970-02-01 01:52:53.416518733,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.03298042162835515
1970-02-01 01:54:43.437555220,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.03178117597685356
1970-02-01 01:56:33.458591707,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.025654844571729507
1970-02-01 01:58:23.479628194,1,6,1,2,1,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.011778418816252748
1970-02-01 02:00:13.500664681,2,6,1,2,1,0,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.04297029005641264
1970-02-01 02:02:03.521701168,2,6,1,2,1,0,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.02377962582814541
1970-02-01 02:03:53.542737655,2,6,1,2,1,0,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.011827205485783289
1970-02-01 02:05:43.563774142,2,6,1,2,1,0,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.015159498080673269
1970-02-01 02:07:33.584810629,2,6,1,2,1,0,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.02039095122742716
1970-02-01 02:09:23.605847116,2,6,1,2,1,0,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.02261640707057576
1970-02-01 02:11:13.626883603,2,6,1,2,1,0,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.02341609944793351
1970-02-01 02:13:03.647920090,2,6,1,2,1,0,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.0046913552722227195
1970-02-01 02:14:53.668956577,2,6,1,2,1,0,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.025381617956784026
1970-02-01 02:16:43.689993064,2,6,1,2,1,0,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.012782864270382416
1970-02-01 02:18:33.711029551,2,6,1,2,1,0,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.0019902298082034604
1970-02-01 02:20:23.732066038,2,6,1,2,1,0,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.0071222354282658405
1970-02-01 02:22:13.753102525,2,6,1,2,1,0,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.009370012836761518
1970-02-01 02:24:03.774139012,2,6,1,2,1,0,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.01327566698385938
1970-02-01 02:25:53.795175499,2,6,1,2,1,0,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.009483905945924636
1970-02-01 02:27:43.816211986,2,6,1,2,1,0,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.007442581306580636
1970-02-01 02:29:33.837248473,2,6,1,2,1,0,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.017407859645944657
1970-02-01 02:31:23.858284960,2,6,1,2,1,0,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.0
1970-02-01 02:33:13.879321447,2,6,1,2,1,0,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,0.024678812268095526
