user,hour,resource_request_cpu,resource_request_memory,average_usage_cpu,average_usage_memory,maximum_usage_cpu,maximum_usage_memory
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-11 18:00:00,0.0153961181640625,0.0056915283203125,0.0,0.0005979537963867188,0.0,0.0005979537963867188
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-11 19:00:00,0.0153961181640625,0.0056915283203125,0.0,0.0005979537963867188,0.0,0.0005979537963867188
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-12 03:00:00,0.0097198486328125,0.0022125244140625,0.0,1.239776611328125e-05,0.0,1.430511474609375e-05
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-12 06:00:00,0.0081024169921875,0.002475738525390625,0.00525665283203125,0.0018100738525390625,0.0088653564453125,0.002475738525390625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-12 07:00:00,0.0081024169921875,0.002475738525390625,0.00525665283203125,0.0018100738525390625,0.0088653564453125,0.002475738525390625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-12 08:00:00,0.0081024169921875,0.002475738525390625,0.00525665283203125,0.0018100738525390625,0.0088653564453125,0.002475738525390625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-12 09:00:00,0.0081024169921875,0.002475738525390625,0.00525665283203125,0.0018100738525390625,0.0088653564453125,0.002475738525390625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-12 10:00:00,0.0081024169921875,0.002475738525390625,0.00525665283203125,0.0018100738525390625,0.0088653564453125,0.002475738525390625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-12 11:00:00,0.0081024169921875,0.002475738525390625,0.00525665283203125,0.0018100738525390625,0.0088653564453125,0.002475738525390625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-12 12:00:00,0.0153961181640625,0.0056915283203125,0.0,0.0005979537963867188,0.0,0.0005979537963867188
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-12 13:00:00,0.0081024169921875,0.002475738525390625,0.00525665283203125,0.0018100738525390625,0.0088653564453125,0.002475738525390625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-12 14:00:00,0.0081024169921875,0.002475738525390625,0.00525665283203125,0.0018100738525390625,0.0088653564453125,0.002475738525390625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-12 15:00:00,0.0081024169921875,0.002475738525390625,0.00525665283203125,0.0018100738525390625,0.0088653564453125,0.002475738525390625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-12 16:00:00,0.0081024169921875,0.002475738525390625,0.00525665283203125,0.0018100738525390625,0.0088653564453125,0.002475738525390625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-12 17:00:00,0.0081024169921875,0.002475738525390625,0.00525665283203125,0.0018100738525390625,0.0088653564453125,0.002475738525390625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-12 18:00:00,0.0081024169921875,0.002475738525390625,0.00525665283203125,0.0018100738525390625,0.0088653564453125,0.002475738525390625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-12 19:00:00,0.0081024169921875,0.002475738525390625,0.00525665283203125,0.0018100738525390625,0.0088653564453125,0.002475738525390625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-12 20:00:00,0.0081024169921875,0.002475738525390625,0.00525665283203125,0.0018100738525390625,0.0088653564453125,0.002475738525390625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-13 00:00:00,0.0081024169921875,0.002475738525390625,0.00525665283203125,0.0018100738525390625,0.0088653564453125,0.002475738525390625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-13 01:00:00,0.0081024169921875,0.002475738525390625,0.00525665283203125,0.0018100738525390625,0.0088653564453125,0.002475738525390625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-13 02:00:00,0.0081024169921875,0.002475738525390625,0.00525665283203125,0.0018100738525390625,0.0088653564453125,0.002475738525390625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-13 04:00:00,0.0081024169921875,0.002475738525390625,0.00525665283203125,0.0018100738525390625,0.0088653564453125,0.002475738525390625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-13 05:00:00,0.0081024169921875,0.002475738525390625,0.00525665283203125,0.0018100738525390625,0.0088653564453125,0.002475738525390625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-13 06:00:00,0.0153961181640625,0.0056915283203125,0.0,0.0005979537963867188,0.0,0.0005979537963867188
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-13 07:00:00,0.0153961181640625,0.0056915283203125,0.0,0.0005979537963867188,0.0,0.0005979537963867188
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-13 08:00:00,0.0153961181640625,0.0056915283203125,0.0,0.0005979537963867188,0.0,0.0005979537963867188
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-13 09:00:00,0.0081024169921875,0.002475738525390625,0.00525665283203125,0.0018100738525390625,0.0088653564453125,0.002475738525390625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-13 10:00:00,0.0081024169921875,0.002475738525390625,0.00525665283203125,0.0018100738525390625,0.0088653564453125,0.002475738525390625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-13 11:00:00,0.0153961181640625,0.0056915283203125,0.0,0.0005979537963867188,0.0,0.0005979537963867188
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-13 12:00:00,0.0153961181640625,0.0056915283203125,0.0,0.0005979537963867188,0.0,0.0005979537963867188
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-13 13:00:00,0.0153961181640625,0.0056915283203125,0.0,0.0005979537963867188,0.0,0.0005979537963867188
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-13 17:00:00,0.0153961181640625,0.0056915283203125,0.0,0.0005979537963867188,0.0,0.0005979537963867188
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-13 21:00:00,0.0081024169921875,0.00182342529296875,0.000644683837890625,0.0009641647338867188,0.00673675537109375,0.0011348724365234375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-14 02:00:00,0.0141754150390625,0.00390625,0.0279541015625,0.001148223876953125,0.0682373046875,0.00185394287109375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-14 03:00:00,0.0081024169921875,0.00182342529296875,0.000644683837890625,0.0009641647338867188,0.00673675537109375,0.0011348724365234375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-14 05:00:00,0.00566864013671875,0.00262451171875,0.00620269775390625,0.001293182373046875,0.012054443359375,0.001514434814453125
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-14 13:00:00,0.0081024169921875,0.00182342529296875,0.000644683837890625,0.0009641647338867188,0.00673675537109375,0.0011348724365234375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-14 14:00:00,0.0081024169921875,0.00182342529296875,0.000644683837890625,0.0009641647338867188,0.00673675537109375,0.0011348724365234375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-14 19:00:00,0.0141754150390625,0.00390625,0.0279541015625,0.001148223876953125,0.0682373046875,0.00185394287109375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-14 20:00:00,0.0081024169921875,0.00182342529296875,0.000644683837890625,0.0009641647338867188,0.00673675537109375,0.0011348724365234375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-15 01:00:00,0.0081024169921875,0.00182342529296875,0.000644683837890625,0.0009641647338867188,0.00673675537109375,0.0011348724365234375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-15 08:00:00,0.0081024169921875,0.00182342529296875,0.000644683837890625,0.0009641647338867188,0.00673675537109375,0.0011348724365234375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-16 05:00:00,0.0081024169921875,0.003612518310546875,0.0003566741943359375,0.0006761550903320312,0.00041675567626953125,0.0006761550903320312
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-16 09:00:00,0.0081024169921875,0.003612518310546875,0.0003566741943359375,0.0006761550903320312,0.00041675567626953125,0.0006761550903320312
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-16 10:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-16 11:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-16 12:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-16 13:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-16 14:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-16 15:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-16 16:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-16 17:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-16 18:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-16 19:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-16 21:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-16 22:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-16 23:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 01:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 05:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 06:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 08:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 09:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 10:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 11:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 12:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 13:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 14:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 16:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 17:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 18:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 19:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 20:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 21:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 22:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-18 00:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-18 01:00:00,0.0141754150390625,0.00390625,0.005523681640625,0.0007524490356445312,0.0548095703125,0.0012149810791015625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-18 05:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-18 06:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-18 07:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-18 08:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-18 09:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-18 11:00:00,0.0081024169921875,0.00182342529296875,0.0,0.0005702972412109375,0.0,0.0005702972412109375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-18 12:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-18 13:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-18 15:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-18 16:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-18 19:00:00,0.0081024169921875,0.00182342529296875,0.0,0.0005702972412109375,0.0,0.0005702972412109375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-18 20:00:00,0.0081024169921875,0.00182342529296875,0.0,0.0005702972412109375,0.0,0.0005702972412109375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-18 23:00:00,0.0081024169921875,0.00182342529296875,0.0,0.0005702972412109375,0.0,0.0005702972412109375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-19 06:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
